,AAPL,BAC,BLK,CME,CMG,CRM,DXC,EA,FB,GD,GOOG,GOOGL,GS,HPE,IBM,INTC,JPM,KO,MCD,MSFT,NDAQ,NFLX,NOC,NVDA,QCOM
AAPL,1,0.342960091,0.427751248,0.182825989,0.108526705,-0.398570142,0.066905125,0.135840802,0.294365452,0.377176086,0.3904883,0.394875935,0.259361395,0.316362844,0.335484169,0.422357423,0.308071689,0.093233029,0.085858501,0.612912106,0.281576065,0.220996755,0.092854866,0.432340873,0.167169299
BAC,0.342960091,1,0.623518969,0.177587992,0.082840673,0.276837243,0.127062675,0.079451143,0.247819595,0.298160139,0.232879033,0.236070508,0.785927199,0.336642345,0.333298126,0.267639917,0.756045814,0.128453691,0.233083687,0.346472576,0.356625078,0.272183738,0.169891474,0.286304032,0.047742529
BLK,0.427751248,0.623518969,1,0.130518126,0.050160828,0.365360098,0.27363963,0.146424993,0.281817402,0.41969387,0.291022022,0.295395849,0.549141055,0.356369175,0.454056491,0.301576554,0.622153423,0.128117885,0.180097315,0.456912141,0.347075977,0.246941578,0.175405867,0.363983099,0.242570585
CME,0.182825989,0.177587992,0.130518126,1,0.105037105,0.047078273,0.150693045,0.003956094,0.09917446,0.111266021,-0.01733085,-0.016155195,0.079570952,0.062485847,0.119797093,0.06716871,0.174391636,0.125358842,0.333290396,0.157513703,0.411955577,0.069530072,0.119094665,0.013868972,-0.049827807
CMG,0.108526705,0.082840673,0.050160828,0.105037105,1,0.247715624,0.049436182,0.142285269,0.201142586,0.067707312,0.069425838,0.066362016,0.04854063,0.13388317,0.15657907,0.065842542,0.075016527,0.020868696,0.170507489,0.137640469,0.214285694,0.210840882,0.048965116,0.110777287,-0.001614589
CRM,0.398570142,0.276837243,0.365360098,0.047078273,0.247715624,1,0.043477354,0.182902555,0.358881923,0.325692157,0.302087043,0.30524073,0.210219136,0.251597742,0.263695538,0.29696348,0.262854268,0.082701844,0.115596226,0.52497023,0.249541746,0.203309159,0.198321718,0.285595055,0.113474459
DXC,0.066905125,0.127062675,0.27363963,0.150693045,0.049436182,0.043477354,1,0.109755856,0.110592258,0.053836093,0.051565832,0.056793064,0.094195613,0.131040161,0.223668481,0.108714721,0.152543586,-0.005776978,0.110846561,0.10548813,0.040638717,0.056605842,0.016954332,0.09806495,-0.004314156
EA,0.135840802,0.079451143,0.146424993,0.003956094,0.142285269,0.182902555,0.109755856,1,0.099414304,0.116399607,0.15085528,0.150171244,0.067711601,0.029837534,0.157788048,0.084512382,0.125743155,-0.008867051,0.012025244,0.224448764,0.055110446,0.115669302,0.033916244,0.184584932,0.083598684
FB,0.294365452,0.247819595,0.281817402,0.09917446,0.201142586,0.358881923,0.110592258,0.099414304,1,0.26401244,0.340956134,0.350697447,0.176107964,0.212456637,0.185215246,0.20801971,0.183134521,-0.00171112,0.170998524,0.482078532,0.187808737,0.195072694,0.115178159,0.266126265,-0.02548631
GD,0.377176086,0.298160139,0.41969387,0.111266021,0.067707312,0.325692157,0.053836093,0.116399607,0.26401244,1,0.200288128,0.199917478,0.239276456,0.155948253,0.223084356,0.180765221,0.295884002,0.115315242,0.121316016,0.466927292,0.218715185,0.166571385,0.360092486,0.239452194,0.126958426
GOOG,0.3904883,0.232879033,0.291022022,-0.01733085,0.069425838,0.302087043,0.051565832,0.15085528,0.340956134,0.200288128,1,0.996690873,0.15880702,0.146405046,0.211739298,0.214321548,0.19454234,0.128227672,0.031022831,0.493258727,0.153721211,0.252387169,0.087885829,0.262580788,0.025819535
GOOGL,0.394875935,0.236070508,0.295395849,-0.016155195,0.066362016,0.30524073,0.056793064,0.150171244,0.350697447,0.199917478,0.996690873,1,0.161446452,0.146439017,0.211315878,0.215789848,0.194996665,0.124683068,0.031747928,0.50467145,0.145126626,0.255023548,0.087534702,0.264942532,0.021991032
GS,0.259361395,0.785927199,0.549141055,0.079570952,0.04854063,0.210219136,0.094195613,0.067711601,0.176107964,0.239276456,0.15880702,0.161446452,1,0.240838036,0.269875998,0.249605188,0.613416894,0.099555769,0.147997414,0.236702137,0.307157744,0.163021527,0.159494914,0.193179013,0.179925799
HPE,0.316362844,0.336642345,0.356369175,0.062485847,0.13388317,0.251597742,0.131040161,0.029837534,0.212456637,0.155948253,0.146405046,0.146439017,0.240838036,1,0.288044312,0.300045275,0.318234038,0.073549981,0.11518066,0.341383872,0.183572285,0.143132672,0.128853726,0.350286224,0.094334737
IBM,0.335484169,0.333298126,0.454056491,0.119797093,0.15657907,0.263695538,0.223668481,0.157788048,0.185215246,0.223084356,0.211739298,0.211315878,0.269875998,0.288044312,1,0.285720014,0.377116699,0.092083451,0.16080772,0.334593383,0.234523513,0.33629292,0.184233866,0.244236202,0.247569858
INTC,0.422357423,0.267639917,0.301576554,0.06716871,0.065842542,0.29696348,0.108714721,0.084512382,0.20801971,0.180765221,0.214321548,0.215789848,0.249605188,0.300045275,0.285720014,1,0.27007938,0.092717298,0.054421803,0.363262367,0.237603085,0.197619049,0.221835538,0.429342328,0.152505374
JPM,0.308071689,0.756045814,0.622153423,0.174391636,0.075016527,0.262854268,0.152543586,0.125743155,0.183134521,0.295884002,0.19454234,0.194996665,0.613416894,0.318234038,0.377116699,0.27007938,1,0.07267217,0.183609559,0.312001693,0.256913085,0.256522215,0.1342351,0.271434425,0.198582371
KO,0.093233029,0.128453691,0.128117885,0.125358842,0.020868696,0.082701844,-0.005776978,-0.008867051,-0.00171112,0.115315242,0.128227672,0.124683068,0.099555769,0.073549981,0.092083451,0.092717298,0.07267217,1,0.124435901,0.12060881,0.16570795,0.078986782,0.125184522,0.079652246,0.034096059
MCD,0.085858501,0.233083687,0.180097315,0.333290396,0.170507489,0.115596226,0.110846561,0.012025244,0.170998524,0.121316016,0.031022831,0.031747928,0.147997414,0.11518066,0.16080772,0.054421803,0.183609559,0.124435901,1,0.175847772,0.243687568,0.128508861,0.199642377,-0.035603124,-0.085621352
MSFT,0.612912106,0.346472576,0.456912141,0.157513703,0.137640469,0.52497023,0.10548813,0.224448764,0.482078532,0.466927292,0.493258727,0.50467145,0.236702137,0.341383872,0.334593383,0.363262367,0.312001693,0.12060881,0.175847772,1,0.275179811,0.304393691,0.21906436,0.4735346,0.121787248
NDAQ,0.281576065,0.356625078,0.347075977,0.411955577,0.214285694,0.249541746,0.040638717,0.055110446,0.187808737,0.218715185,0.153721211,0.145126626,0.307157744,0.183572285,0.234523513,0.237603085,0.256913085,0.16570795,0.243687568,0.275179811,1,0.167326322,0.180995935,0.219230487,0.089303802
NFLX,0.220996755,0.272183738,0.246941578,0.069530072,0.210840882,0.203309159,0.056605842,0.115669302,0.195072694,0.166571385,0.252387169,0.255023548,0.163021527,0.143132672,0.33629292,0.197619049,0.256522215,0.078986782,0.128508861,0.304393691,0.167326322,1,0.102403143,0.194018432,0.068178835
NOC,0.092854866,0.169891474,0.175405867,0.119094665,0.048965116,0.198321718,0.016954332,0.033916244,0.115178159,0.360092486,0.087885829,0.087534702,0.159494914,0.128853726,0.184233866,0.221835538,0.1342351,0.125184522,0.199642377,0.21906436,0.180995935,0.102403143,1,0.119102891,0.046092161
NVDA,0.432340873,0.286304032,0.363983099,0.013868972,0.110777287,0.285595055,0.09806495,0.184584932,0.266126265,0.239452194,0.262580788,0.264942532,0.193179013,0.350286224,0.244236202,0.429342328,0.271434425,0.079652246,-0.035603124,0.4735346,0.219230487,0.194018432,0.119102891,1,0.126377906
QCOM,0.167169299,0.047742529,0.242570585,-0.049827807,-0.001614589,0.113474459,-0.004314156,0.083598684,-0.02548631,0.126958426,0.025819535,0.021991032,0.179925799,0.094334737,0.247569858,0.152505374,0.198582371,0.034096059,-0.085621352,0.121787248,0.089303802,0.068178835,0.046092161,0.126377906,1
